respondent_id,xyz_vaccine,seasonal_vaccine
31855,0.7747792451771357,0.9159363349725644
31856,0.05911541725015498,0.17248268328457417
31857,0.11200426050167353,0.6367767496191612
31858,0.11100502832774102,0.49043630245917746
31859,0.46024922089164133,0.6467423476103105
31860,0.21803195909265474,0.5301015070030397
31861,0.03330970267337501,0.08383019109512942
31862,0.014906417794195331,0.08564430396759147
31863,0.20686715860962293,0.5462154545674308
31864,0.03049623624775885,0.5557418215372747
31865,0.044645510657082034,0.7629246044948135
31866,0.08521910848213517,0.20651595501214842
31867,0.07335512804841943,0.43069261664788255
31868,0.040187652901125574,0.0496153417552951
31869,0.02836528834804198,0.17262792638471666
31870,0.04048290189979896,0.15509226822540348
31871,0.6689843204063226,0.9539087648181718
31872,0.11920078881715011,0.21805789772267056
31873,0.08390434457880104,0.26615989661016476
31874,0.1749345362401209,0.35745086372240764
31875,0.23386951787080426,0.4326849409931606
31876,0.0800327535831173,0.20078155614661933
31877,0.019214559212814775,0.05876354511928513
31878,0.04978264147247991,0.8083836341264895
31879,0.23980435306379297,0.6306570756407768
31880,0.09518104808611763,0.16393805910838027
31881,0.5035592423858196,0.533384856695013
31882,0.007288876774014114,0.09723894591129784
31883,0.33835998215967816,0.3812977890125416
31884,0.04827954320201167,0.1201543795989784
31885,0.14023669467164177,0.7548788193116803
31886,0.0674174862981609,0.20135003083563732
31887,0.03772234931018156,0.12160052547942087
31888,0.08296288990154713,0.29455201325786995
31889,0.15668279514743047,0.9517335329179417
31890,0.18842375285079888,0.13500924110817222
31891,0.04993514157658753,0.10557761369240369
31892,0.4218566277865989,0.848141693318201
31893,0.27267231272691816,0.6262639310859768
31894,0.7954313234310592,0.9007949318219959
31895,0.09490692328895696,0.20609862104484233
31896,0.09945538430044938,0.6713774690940071
31897,0.4577793431866043,0.8771382147865219
31898,0.2166942439487931,0.16908185734341266
31899,0.5284290096835784,0.7297487101972068
31900,0.28732883758733235,0.33649802151098984
31901,0.1365662185038429,0.41144788242239894
31902,0.08444141283483934,0.1561940083472011
31903,0.48655401004966864,0.45317877169272597
31904,0.06492879708006868,0.23278584639708524
31905,0.05776345282816795,0.1470003594191442
31906,0.05876836478563396,0.29377936309389874
31907,0.042050514104455566,0.6957557346864301
31908,0.01779334488494448,0.052184280053867715
31909,0.08456048013924689,0.4455419573063107
31910,0.014365703113605358,0.38699756350732756
31911,0.02948861342010822,0.964049663032737
31912,0.14327849090615902,0.45314510340753317
31913,0.09376926540908445,0.45182898878472194
31914,0.17006229826784883,0.8384952874000282
31915,0.13221425042758697,0.8014382716453146
31916,0.06323616094545788,0.8194203107136442
31917,0.4419188800146636,0.050496697876283386
31918,0.12161262378887226,0.9457068556207775
31919,0.6999324418407216,0.6553047161113901
31920,0.038719822659515436,0.932102657000084
31921,0.08174651513050975,0.3481550272090889
31922,0.050097385698711576,0.04829817196826339
31923,0.028962062704347435,0.13578208975253972
31924,0.26624486138350134,0.5194754751450787
31925,0.0973272248772039,0.7875737078406562
31926,0.015019486385434249,0.05893075307433299
31927,0.14252747357911777,0.5085050468310298
31928,0.17186623860301856,0.9366872021445016
31929,0.09680848072805662,0.24000436223554406
31930,0.26534901879010325,0.4227892292756292
31931,0.13861774930005238,0.8992979562307049
31932,0.055495761325934284,0.20144137650088303
31933,0.585242014510107,0.06488605304900574
31934,0.10724852982209244,0.3190313392932684
31935,0.618747299300953,0.9188124162068811
31936,0.02710667459087062,0.07517793950468957
31937,0.11408931978168681,0.5083620465402264
31938,0.531552430388268,0.5305323964935341
31939,0.01512289766421877,0.027668587186475378
31940,0.0365957458625358,0.01833747299597588
31941,0.02238932185103996,0.46372422246745953
31942,0.00694614490502128,0.02174304177916642
31943,0.040780585457277606,0.15929435755306556
31944,0.09317155013020942,0.7537891300301491
31945,0.20184654945216002,0.41115416793827475
31946,0.11151157389901932,0.053405116573828654
31947,0.0736911809092586,0.16378611087577696
31948,0.07873405103894705,0.9462234416845415
31949,0.048162427058200175,0.28993905414153653
31950,0.05254181698110738,0.26652167190448856
31951,0.37867804269079935,0.336726520311914
31952,0.05861948989637783,0.4784106589888617
31953,0.09872671634382849,0.480024301461753
31954,0.36413915145633674,0.8217338022533757
31955,0.048874345050095934,0.17861577329440195
31956,0.1165892321389183,0.1009484918442821
31957,0.3593657633930694,0.7761685156651318
31958,0.020059426770523348,0.02851375318238184
31959,0.08060597548205717,0.1822977472472007
31960,0.0832409355778654,0.3973987867298597
31961,0.04131230349895918,0.16015589712332579
31962,0.08475301300577255,0.3501564102517378
31963,0.8220662346538204,0.9153864255737606
31964,0.05475430772162632,0.13118394798568261
31965,0.061603597924149794,0.9265501383054463
31966,0.15190720262421198,0.2905401971223759
31967,0.052773640017196866,0.12527140927048735
31968,0.7596019998248164,0.38559230874459594
31969,0.33197755970810605,0.5581481488364597
31970,0.5175625947249666,0.6577677798475887
31971,0.15713814511591867,0.5623324680834609
31972,0.07746391512791007,0.19489874483454447
31973,0.0878779070834376,0.14910365441767479
31974,0.03782060489910947,0.09857318824282572
31975,0.010566989983778974,0.06432426680665558
31976,0.15763087784342716,0.2532177073503208
31977,0.01485839080067127,0.05780377987365438
31978,0.188954159281467,0.5106694731935892
31979,0.01896766070154173,0.13151719496862085
31980,0.21388595298617913,0.7316512655548688
31981,0.22474704981217997,0.44140146735516017
31982,0.04946672529165782,0.23586252370975158
31983,0.4913300954290587,0.32356105689327935
31984,0.02645610466090753,0.040237686019987715
31985,0.049474400803995136,0.13760145060755005
31986,0.31336945773085667,0.8986223112006883
31987,0.04114611993229843,0.44568186625196193
31988,0.5552012054354059,0.6870205475298896
31989,0.12484432860439319,0.9516037796146057
31990,0.03280761223960196,0.9539146371862502
31991,0.25681199218666656,0.593521200108827
31992,0.11470685603423829,0.07228965854562472
31993,0.6354961649185625,0.47479447518376516
31994,0.13330255322356624,0.2617667154797736
31995,0.5891036456102205,0.6468629932752419
31996,0.10127056403457049,0.04613781858031994
31997,0.13836273523688758,0.8472275553640911
31998,0.008663300089984876,0.07691596566301707
31999,0.011684063442395143,0.04029986232414967
32000,0.33848310949134736,0.901009478071373
32001,0.1386463769319258,0.49664373849993787
32002,0.4832813152080578,0.4330956076053747
32003,0.14869662475428205,0.3615715138128006
32004,0.35301360264680787,0.7947027468446328
32005,0.03852810493953143,0.20594038885829966
32006,0.08964349439398979,0.7431314057961576
32007,0.6467306325368816,0.9580685949289338
32008,0.04917991251250716,0.05444055592721707
32009,0.11625521511851776,0.22098308191487637
32010,0.20125606928472722,0.4499145052533435
32011,0.16842269754825914,0.8475241676126005
32012,0.15339860160198507,0.9273142856214627
32013,0.34015406520179303,0.8693044898332096
32014,0.041150697629124953,0.265063959090092
32015,0.20731263298611502,0.23003396890077613
32016,0.44006617253877434,0.704991933287409
32017,0.054668194468844064,0.19806465001921636
32018,0.0636973246979586,0.04291544148400674
32019,0.2258328041048703,0.7090975063348353
32020,0.596229163645338,0.7899561685355758
32021,0.07663131152077214,0.20631326427271784
32022,0.1986040848695324,0.3635176403504484
32023,0.10650541210621568,0.5772333250894545
32024,0.19059061526177537,0.20446482268851185
32025,0.38587195634113786,0.3838755607410194
32026,0.11909669111062475,0.3767571463475755
32027,0.07919297892030294,0.9428388862487266
32028,0.834665804587455,0.8574863374507102
32029,0.019610117249605086,0.03693139501343988
32030,0.2233238750236647,0.3517024473303824
32031,0.03860286123480856,0.11530397728258843
32032,0.7842283330612099,0.22192168467400566
32033,0.03619408516759121,0.06160027242087929
32034,0.0578737069016765,0.43465860834725584
32035,0.08969486708886452,0.14158312069120263
32036,0.2522911772001514,0.8156112467752157
32037,0.11015331135755181,0.7546876437073287
32038,0.26615334709615873,0.6284263573837261
32039,0.43010658356449594,0.49455046571337263
32040,0.19720985598644725,0.7794405987827402
32041,0.7837781849857237,0.9444470621224189
32042,0.09065312966866704,0.6069960309691119
32043,0.4326097135941979,0.5469278882149161
32044,0.01550027551852716,0.15394372837319692
32045,0.17050533301670992,0.9510734203830185
32046,0.18747137632420643,0.37215392194016567
32047,0.8697709628393656,0.9078722312531722
32048,0.1236863923471592,0.43232335826219376
32049,0.015319210698915769,0.30989110506326
32050,0.33360037142316734,0.5850713496631291
32051,0.09366665918549948,0.6180860723770573
32052,0.5417681314169859,0.8205487019751636
32053,0.01945590166080842,0.10520710283283487
32054,0.1481603706927364,0.30255888033469436
32055,0.07401720878910834,0.261118272789447
32056,0.07430909026856028,0.31564054117119933
32057,0.039563124254457877,0.04518080063674556
32058,0.03096439043174252,0.22315226016169878
32059,0.10559288133894407,0.6094203501304412
32060,0.07032670996435524,0.8634996026993094
32061,0.08737173656072929,0.05142134990335753
32062,0.07759684372428771,0.18759181947474243
32063,0.02241666500009399,0.5958064865287865
32064,0.036518459832624195,0.08509110689600045
32065,0.15095618520237292,0.4850204797889084
32066,0.1084326177646592,0.23890276958135864
32067,0.008853421515658785,0.01989786468050285
32068,0.021180401274697478,0.31282324745126394
32069,0.6533697407709628,0.9559939911469303
32070,0.8709169675387533,0.9798756953604663
32071,0.5269077399956442,0.7490804828735664
32072,0.7134021804225436,0.8937606760529608
32073,0.017741419683982535,0.12971641188493244
32074,0.08094254094572878,0.3765982962006685
32075,0.023082841082209364,0.07614164862006946
32076,0.04653671375239074,0.6461973054945708
32077,0.053788415928641996,0.22285571025982676
32078,0.037003934840120815,0.09661820630487908
32079,0.060678654004101835,0.12050325175433661
32080,0.017561372489998953,0.14666992293578174
32081,0.3358723817098188,0.8632946736462497
32082,0.016587076058985628,0.040061398488815216
32083,0.09832960292536486,0.20249896246763277
32084,0.12038499097315968,0.6119277911639714
32085,0.08639403044059502,0.5937165243470789
32086,0.559261372811389,0.8343809498201352
32087,0.10886420092980362,0.9137132567237629
32088,0.05157013625421108,0.7133667961505175
32089,0.3932720922827976,0.9035340073011423
32090,0.01893570112539338,0.46652020089656004
32091,0.18219866362311463,0.32233051801606466
32092,0.1317774040353346,0.1586585199209082
32093,0.09781936853175939,0.30423682903485494
32094,0.16339242913052077,0.2632320111704809
32095,0.8712924086574863,0.7100192347547789
32096,0.19819196567360228,0.8419530287281315
32097,0.20652401954049834,0.37105571333681264
32098,0.05355408173500707,0.11664175938525365
32099,0.09662702875354688,0.2151077669272889
32100,0.052473964376357214,0.3510187626224493
32101,0.5118281281302595,0.729382906785546
32102,0.02265368428877497,0.15740107299236566
32103,0.23496910710613864,0.6524029629003
32104,0.005448306296692245,0.331259515999848
32105,0.14021133821841825,0.6347718327750386
32106,0.6005668591982903,0.766605127903109
32107,0.2113730891116676,0.33649041363438364
32108,0.11540878738560231,0.12977988386865363
32109,0.13301853663963628,0.3458740131453832
32110,0.0776580236114732,0.39848865784891013
32111,0.08701657585796535,0.10570166712601828
32112,0.739351824624074,0.6382903003529958
32113,0.08733711391576249,0.3270156635279408
32114,0.5131362816312143,0.5807049313793384
32115,0.05197188059126341,0.14104942455658132
32116,0.025664961352011767,0.03708257630103436
32117,0.796601399255063,0.9106849559051376
32118,0.08162171671660434,0.5413213991626546
32119,0.4003038833024942,0.8371590746237483
32120,0.5358554278135232,0.8970691653125786
32121,0.457202747409659,0.6373136276143734
32122,0.19421324057979905,0.6049612328900735
32123,0.040996868440397585,0.32832923494034544
32124,0.18574790647818695,0.9877673637540911
32125,0.021750207726210502,0.2413881785784494
32126,0.7756072330550272,0.8863160509868102
32127,0.2360561873099885,0.559977804373072
32128,0.31627767904958026,0.6244704803060455
32129,0.035059284930883484,0.12009636038581886
32130,0.7210922682854762,0.5552750646521153
32131,0.9347793530279861,0.9815369754780926
32132,0.04998098581527095,0.7829326798052523
32133,0.009867877122996567,0.03265869700003039
32134,0.08273684375426424,0.9381951945893576
32135,0.041450935998187305,0.46067383628317143
32136,0.18323800152399494,0.3620346944093356
32137,0.274779551021985,0.7883107878040182
32138,0.10398088143215972,0.6763181417093184
32139,0.04914222376282266,0.28389915937502813
32140,0.802810993691968,0.13123619151861474
32141,0.05560300519173278,0.2832307501048581
32142,0.12771866326830536,0.7230491020649447
32143,0.1239705745413463,0.4959057592261825
32144,0.24588956520733057,0.16014175384763038
32145,0.16718909186005096,0.2611286878832871
32146,0.013920703493043423,0.022526812143761565
32147,0.005072879640339522,0.0767333872769951
32148,0.5212821499363637,0.850899223732811
32149,0.07505070011018497,0.3536713471632945
32150,0.09044793164102423,0.8910589808931132
32151,0.011585696552028615,0.041124177212598166
32152,0.18108535552597343,0.7854872876875837
32153,0.08168957327559417,0.33200405607964395
32154,0.015236261061376207,0.027510474665832663
32155,0.009350373182146668,0.21759100140392312
32156,0.019611397683488626,0.09240908939824524
32157,0.021352951568754157,0.06182457857584236
32158,0.01904555964952958,0.8016558847771472
32159,0.755164730873041,0.8612538542920043
32160,0.12551929815494417,0.10024735736828828
32161,0.46642996958491184,0.053719392535377164
32162,0.09433999274128035,0.24540067654797118
32163,0.08771108585611649,0.16051203614179466
32164,0.09685994844560093,0.01966933154138486
32165,0.07470202889603587,0.6480939153853873
32166,0.12785638247124123,0.2817975178591004
32167,0.07053083434935614,0.6071972300615567
32168,0.09384607621113837,0.1730398890756298
32169,0.1193437820515523,0.46274395709519
32170,0.5264614811795538,0.8154313987198692
32171,0.016463610966506455,0.528303326398452
32172,0.8458235583088729,0.9431200543017987
32173,0.06913469108647693,0.4309295187532196
32174,0.06443863271827484,0.23578046012481135
32175,0.16674157183186877,0.9458256119493258
32176,0.7747118551452218,0.9598532965904875
32177,0.0332222637547443,0.4258049361716526
32178,0.09092620101315325,0.35349866078583864
32179,0.12408170449348592,0.5723615572648472
32180,0.09377250470112693,0.2829139255963174
32181,0.16270828446135224,0.1735355318818676
32182,0.09847576032878283,0.22415905529266128
32183,0.27647739739202687,0.9478088076757798
32184,0.13847068350040667,0.3682869994862977
32185,0.41080003816640664,0.292621714499827
32186,0.1101345462631528,0.32514365061643136
32187,0.13309645287365277,0.4912894049302389
32188,0.2190171307583593,0.40058101897356624
32189,0.294039006180362,0.7727751945663487
32190,0.33636124139422957,0.6631326246762598
32191,0.1081995550262466,0.2660021820315711
32192,0.02706522038199511,0.3428588390605893
32193,0.054565832821138784,0.16116779412274443
32194,0.007778455114145721,0.024876456878662016
32195,0.08818681144205189,0.23921988917876197
32196,0.34204641548030396,0.48635414506332264
32197,0.01159500464291212,0.059815128131380305
32198,0.46865776686360083,0.6996952094758453
32199,0.6842379158338122,0.9415289323508185
32200,0.3462913113792119,0.569685686383523
32201,0.11384048901618411,0.2854834438299575
32202,0.09826592980202226,0.961351313586708
32203,0.20934635259921217,0.9386608636757248
32204,0.20098516723597534,0.5639500595037606
32205,0.2985430939410184,0.9471537339843114
32206,0.07749493118293313,0.8220934213712741
32207,0.6969643583528887,0.8354465912774531
32208,0.0685390217972266,0.18877501350353715
32209,0.038026323834790605,0.22910125863785252
32210,0.030261995664126295,0.7946813049029515
32211,0.02405460025293977,0.023003001077539775
32212,0.01135316530965408,0.39168148718849294
32213,0.0325067688209037,0.12822497311565262
32214,0.05295735120963878,0.14663580560613385
32215,0.29847767715888235,0.338162335202206
32216,0.8913337038386724,0.922676093694166
32217,0.0794781771592351,0.2484463508501323
32218,0.09637214731046143,0.7854623155306432
32219,0.07513755077755262,0.203879687777943
32220,0.6349044306699891,0.6420892614213646
32221,0.4842228522798628,0.5560964269190384
32222,0.026520695647505234,0.0640163681270665
32223,0.39531572184696995,0.8370382019303843
32224,0.5151612465348347,0.8251378361889492
32225,0.30183776030263726,0.4954457015616594
32226,0.28109010539442963,0.8908414001956128
32227,0.13219629686321063,0.42720488517181754
32228,0.7346309441871535,0.591328454559835
32229,0.008285825608293064,0.20581072884652143
32230,0.07495496286335779,0.18063542294607168
32231,0.37599856844635626,0.6274252186121825
32232,0.32640872493460316,0.43020859958029184
32233,0.01911386026291785,0.5208834707390118
32234,0.10334104409047634,0.39431572228426326
32235,0.3802106678182038,0.90488505693032
32236,0.10290088672164929,0.9595744163116197
32237,0.8295363273727091,0.9681681753577327
32238,0.009382071757575213,0.013795132647716686
32239,0.01047156748253982,0.021834639956768934
32240,0.048772454591677415,0.25865764800575347
32241,0.6032118218432652,0.6975253973081543
32242,0.03972021883393348,0.42025889796782157
32243,0.14800543242347886,0.43610631913303877
32244,0.04706450830031259,0.18191407737167803
32245,0.22658669643762572,0.5140732030096569
32246,0.4061105251502762,0.6095974584612252
32247,0.037707495894549393,0.6606038362409017
32248,0.3096823656572581,0.642675222312356
32249,0.06425390232765774,0.3254016128107586
32250,0.09203391835117397,0.4659777190187787
32251,0.11259052190153689,0.26138423288435414
32252,0.47863862783298083,0.5398566017809482
32253,0.05621595849259296,0.1550126203315959
32254,0.025717692513521656,0.07888655895069778
32255,0.025896314416746554,0.4926198116337666
32256,0.252027862811523,0.49321496190307695
32257,0.12126789202378681,0.5459625997487557
32258,0.08246673896347646,0.196049343664718
32259,0.05102130865728557,0.6912621808136138
32260,0.08337532255726954,0.43082447799957446
32261,0.09054868805952859,0.36628392980593416
32262,0.08680734795192316,0.14672123941018042
32263,0.10816978963903759,0.3777262361303712
32264,0.07972808951040007,0.13062693458933988
32265,0.24039869364359803,0.766720692142307
32266,0.03388961761353993,0.24514342423189545
32267,0.15404522458769995,0.29737353086121004
32268,0.08104991743215288,0.2204504709295876
32269,0.3459732912792455,0.7581832435398772
32270,0.3566319943986195,0.6353309047921217
32271,0.43234524716080286,0.6597283971220926
32272,0.013546828281559339,0.16506477300913494
32273,0.1459242797649261,0.4610265320492917
32274,0.26155885576212573,0.8668654134484852
32275,0.0706423931390155,0.7705780956694521
32276,0.29667698403695386,0.09347103849168895
32277,0.11465636042117563,0.28027134684943406
32278,0.05903844603801449,0.43342857967934056
32279,0.013433815550334745,0.05021929546023908
32280,0.1886277721397279,0.046404654607537454
32281,0.7363352532429185,0.8829905209609374
32282,0.1336348991999388,0.11990113945253553
32283,0.10986961263186949,0.8067621068744698
32284,0.5952062246355234,0.7251486216776348
32285,0.17429357686862496,0.44942094675043137
32286,0.13637567036335457,0.5791731316219515
32287,0.07100865406835918,0.45536768106369674
32288,0.10886018113121201,0.5187954902880401
32289,0.4870953666131686,0.8776719422704871
32290,0.016939919558155166,0.05478044287557531
32291,0.10415318644201585,0.10213232189438308
32292,0.2065578694940423,0.27716975365907126
32293,0.5154078042473513,0.8531211586955166
32294,0.18665168007816232,0.3751654661504232
32295,0.13248826870084746,0.3869768589571965
32296,0.12628494525918021,0.7821836438602219
32297,0.22994213803497748,0.9052494619043847
32298,0.012892095968612526,0.028632343468773826
32299,0.13996136751017124,0.2304132910944976
32300,0.015834563788261615,0.08263628830985875
32301,0.040503910589985835,0.27698610079349145
32302,0.03423568231654591,0.14058667419572765
32303,0.227210093264039,0.34163359276570354
32304,0.0809655049996604,0.40349215583450576
32305,0.0779081856280969,0.2413998481295854
32306,0.37531858757572434,0.5992318880649865
32307,0.10716359521514789,0.34965361074874185
32308,0.26758591103685697,0.7628211502585538
32309,0.2633613836597236,0.5221087593522978
32310,0.46371881138616666,0.6044831720114896
32311,0.05622699920770901,0.310548809735833
32312,0.32744767514813133,0.36054810534497533
32313,0.08869501263065187,0.29710378628968126
32314,0.06896201830152,0.5637052411055842
32315,0.1268844552863896,0.2997636503434387
32316,0.04446934286080865,0.8763306533943661
32317,0.0997810723100585,0.4338820322655744
32318,0.0548921985723968,0.3854137595920661
32319,0.27813130550520954,0.9432952798127049
32320,0.012524598566060457,0.034280404105032435
32321,0.16008670914407597,0.5152391559800882
32322,0.01630150546300138,0.09286555777948031
32323,0.7540941207264613,0.9067739168135408
32324,0.2399977968333435,0.6488067373224513
32325,0.1489397063935179,0.2693728649595298
32326,0.2319045068911205,0.2193138970629912
32327,0.012477007714277927,0.1568291008499952
32328,0.03371409152603842,0.14994725362376354
32329,0.22963826683165264,0.6030398492034905
32330,0.2880590218700115,0.4931502694258809
32331,0.13106342409551508,0.5461194198832691
32332,0.0693100712499034,0.205935522210579
32333,0.010481302421783722,0.03751357924752112
32334,0.13325288879708158,0.42993084666101444
32335,0.05793889582715108,0.16811723898069983
32336,0.07284297458227823,0.2657276478398436
32337,0.11856734884445407,0.0721098805697347
32338,0.18906283862931803,0.49452840297855344
32339,0.3289639432649508,0.5136025854042895
32340,0.24935604412903703,0.5764489347334372
32341,0.36328285859251647,0.6795607310939532
32342,0.037296904587815864,0.6286608358357111
32343,0.4952945427562292,0.8568379292650472
32344,0.6033403744840259,0.9266193373679968
32345,0.10791304821802224,0.34896156822369007
32346,0.055184251151565424,0.132454498844591
32347,0.17477378555952017,0.5014325621806955
32348,0.13418535045154117,0.9768132628431886
32349,0.2752509081383038,0.7704914623488649
32350,0.10619273067704496,0.7307026910045302
32351,0.7173538945135045,0.7356303655194704
32352,0.010155631248802694,0.029960771890261466
32353,0.04952421066467581,0.09418182723477077
32354,0.4553684407452849,0.6378415240104539
32355,0.10406423019739584,0.5623606313924057
32356,0.14339048964632847,0.47098463180705397
32357,0.27451953417635383,0.581628173474708
32358,0.3112141354463978,0.920048531216277
32359,0.4716015239936325,0.6611488282286251
32360,0.35252813721958975,0.7626769729149913
32361,0.062273274519375095,0.8243868801103391
32362,0.050269538224286564,0.18490426312574987
32363,0.01964693361498816,0.7850122667616278
32364,0.053368366066345985,0.015405994817267421
32365,0.07274446198592248,0.23952755015284022
32366,0.11482108612472525,0.3747703672959811
32367,0.38341144093284224,0.827180723003579
32368,0.13326166850201868,0.7170573706396424
32369,0.2549330356629467,0.6307153368133072
32370,0.03939180387206241,0.22090916862362345
32371,0.0741589575451165,0.18376041861317732
32372,0.04615833511594876,0.11743248400938437
32373,0.0543880881004054,0.24592013648424174
32374,0.05222631555619737,0.10201711621872302
32375,0.14950134706296558,0.8292857835590679
32376,0.060131931195043974,0.1345344077069776
32377,0.02120555105316148,0.4597837394402867
32378,0.14044692450098276,0.4967806072531108
32379,0.08650804479665497,0.4316003638953318
32380,0.1632189341599095,0.540098839838588
32381,0.03795595045652157,0.2111650467700043
32382,0.13572529382901352,0.3633784972322377
32383,0.13360363370337505,0.769897426777559
32384,0.04774753484141919,0.14054879783571184
32385,0.03973929525578331,0.16037118027736805
32386,0.13767204411411255,0.5207530905721501
32387,0.4984964567494134,0.35199981389172835
32388,0.04448121145878409,0.21729992280150784
32389,0.017156964963918834,0.029318756543924192
32390,0.017023643697655893,0.6782106123334948
32391,0.22440522096805526,0.6857396679608484
32392,0.18123273063802658,0.7978699626013236
32393,0.5557297504318943,0.8131795451112208
32394,0.10779933574291709,0.25379819907808515
32395,0.4527010931063236,0.8817922186733752
32396,0.06523203748465464,0.19282990425059665
32397,0.0524165478371741,0.30006824500549273
32398,0.1467520346751171,0.36796320517196224
32399,0.7575109566211297,0.6991661676338747
32400,0.5812853676271986,0.5211784524621516
32401,0.09008780663103766,0.7091995000674988
32402,0.041227424487853624,0.20830010350972417
32403,0.05059753664605796,0.8297427723332153
32404,0.07136202841590748,0.2547353847708047
32405,0.18196642244008038,0.9675906047057626
32406,0.3373617926711904,0.31068138473264834
32407,0.08297342420256515,0.1385003352410159
32408,0.09991663410009177,0.5438716588913267
32409,0.15989050492593962,0.5509091651883439
32410,0.18998818541984444,0.6743433618405205
32411,0.0998036841589759,0.3040144487043549
32412,0.022451137156335187,0.054658036740983316
32413,0.06905098005057582,0.5150439461997826
32414,0.21572539830919824,0.9670557611568041
32415,0.051084804354355924,0.25961792232704684
32416,0.7248520855353292,0.9698399514271041
32417,0.09422269733560902,0.46322941344323104
32418,0.039434142445433765,0.1377267290235416
32419,0.08589627185433395,0.10023887234981368
32420,0.3595630990524329,0.36306046149393123
32421,0.05101655004595104,0.39465945116628626
32422,0.023526981096912314,0.048776220876911025
32423,0.11224876767883334,0.745475921331531
32424,0.28610934649520936,0.47508309286983996
32425,0.7524662529938019,0.7709226708942594
32426,0.017719420020451765,0.02289485843324892
32427,0.3163557369882462,0.4924217562563678
32428,0.09344515363714863,0.3037885266968863
32429,0.4854715520137291,0.8833735493850636
32430,0.14686342988953963,0.3109078272047361
32431,0.777853415324037,0.9417297374595843
32432,0.0880199966892008,0.13314601269834772
32433,0.3764637781058463,0.12242199853533353
32434,0.070413895006863,0.5914953379368083
32435,0.18151761722099619,0.9523335645522284
32436,0.0713705334854185,0.49562393650198594
32437,0.06566757121338444,0.11722199370838757
32438,0.038616951994041575,0.06452952392055993
32439,0.18985179604013627,0.7667926934291951
32440,0.10897491208725861,0.6093836729959576
32441,0.24080428799938247,0.5370082781670584
32442,0.07709921024716733,0.5094067511615089
32443,0.10170319243654417,0.6355120519056209
32444,0.7037693063137325,0.7780172670983689
32445,0.07625830278444844,0.2567531112166053
32446,0.3062609179078103,0.8514934974143757
32447,0.0882647730702545,0.33179720062616225
32448,0.1113518600487937,0.4737555873008008
32449,0.055743668831494106,0.09304506929646719
32450,0.4637824190236528,0.8870371917543884
32451,0.018730613329418742,0.2976210866897998
32452,0.03456840156558186,0.3179428901902216
32453,0.5371586150629002,0.19955178523808612
32454,0.3689440030497072,0.6276382282664812
32455,0.20567133038757915,0.24338977706362733
32456,0.02182921235978922,0.11904397575735103
32457,0.03748154749218549,0.3955014843753972
32458,0.27524741487346405,0.504548504008534
32459,0.0425040475666937,0.13244743475497164
32460,0.18994930077340977,0.857403879678704
32461,0.0334581909362442,0.034625791416804226
32462,0.03264877145411549,0.5824051601093111
32463,0.28816465251333423,0.7365392924688197
32464,0.2498772683464665,0.629326685859144
32465,0.0909585193611916,0.882401702058406
32466,0.034052175526234796,0.11080393348634072
32467,0.09949889742321576,0.2831482668653217
32468,0.05742770653316534,0.07990097608310108
32469,0.09655293916112563,0.6250165595193603
32470,0.027571358156174116,0.39996393539995745
32471,0.08072044906942157,0.3624924893001925
32472,0.10708049383044337,0.4532214644608535
32473,0.04259904482290356,0.17806728797269383
32474,0.030124439460119144,0.10185229212240136
32475,0.26835473003619725,0.9771133070874639
32476,0.014807546499575216,0.428011765391701
32477,0.04190355539276499,0.20264387051838226
32478,0.14880387812485826,0.7953012428375874
32479,0.00519217180851879,0.13244353126786051
32480,0.1355685130237189,0.15446614260010538
32481,0.2586088646041347,0.33565358524146843
32482,0.09106436846604511,0.7623995856684945
32483,0.17998898168684674,0.68881999166743
32484,0.4035794082869269,0.845483858207669
32485,0.05132609443172895,0.14049894419558914
32486,0.022095101736994662,0.08135599102786507
32487,0.2885998500030745,0.49910146763875646
32488,0.12154463777080733,0.28466713987844516
32489,0.34252898676600085,0.653797616061834
32490,0.19225454906961367,0.9445706008620666
32491,0.7762063912864937,0.9794270483238661
32492,0.05822672186597087,0.3898900984661078
32493,0.034672426476977526,0.0882980389218484
32494,0.1695422977500181,0.9486298292405065
32495,0.3253564204095629,0.7586142137717243
32496,0.06997446598296468,0.2437979015800394
32497,0.10405001712546552,0.3545004547035239
32498,0.7359626023192614,0.8114849791882421
32499,0.043143466929995544,0.14130878026988442
32500,0.04157226365073532,0.07358220971699438
32501,0.8233487161039396,0.9133760602448808
32502,0.46554821245862205,0.6127249249388371
32503,0.04438860880798359,0.23674951698640834
32504,0.34410878445860404,0.5927952372641053
32505,0.0137483058087975,0.8516932975107792
32506,0.6916057873522157,0.8531079606198233
32507,0.011296807964885242,0.15394240547376242
32508,0.34195223353639914,0.5479853400357138
32509,0.08484191482891729,0.6341711929193179
32510,0.5468971174724547,0.9708672658255022
32511,0.33193877439417235,0.4949580428368294
32512,0.09216598441592298,0.37059780240913975
32513,0.3301139390078713,0.45754748857039657
32514,0.03890259987450687,0.252665940779831
32515,0.29774861621395676,0.09787062864269923
32516,0.20204378502990658,0.47199875055325635
32517,0.09453203390782054,0.20256447711232084
32518,0.361077754272844,0.5062875603490403
32519,0.2727889880686066,0.9106869833769828
32520,0.02260490639254735,0.14900667770267934
32521,0.054233021973666515,0.22539391995773372
32522,0.0714552160928956,0.27003274575072495
